# mood_lag1,circumplex.arousal_lag1,circumplex.valence_lag1,activity_lag1,screen_lag1,call_lag1,sms_lag1,pca_var_0_lag1,pca_var_1_lag1,pca_var_2_lag1,pca_var_3_lag1,pca_var_4_lag1
6.750000000000000000e+00,2.500000000000000000e-01,0.000000000000000000e+00,2.042994726211781575e+00,2.492819001436233975e+03,1.000000000000000000e+00,0.000000000000000000e+00,1.098805365594880413e+03,-8.882630688316437499e+02,8.856467330251689418e+02,1.413430649987173638e+03,6.793075633076153252e+00
7.000000000000000000e+00,2.500000000000000000e-01,7.500000000000000000e-01,3.686854866971284395e+00,7.907565998554234284e+03,1.000000000000000000e+00,0.000000000000000000e+00,8.475866135426283563e+02,3.341188657927581971e+03,1.808777580100866317e+03,-7.901348588479296495e+02,-6.170448284052389454e+01
7.200000000000000178e+00,8.000000000000000444e-01,1.000000000000000000e+00,3.203308834375822034e-01,3.369278000116348721e+03,1.000000000000000000e+00,0.000000000000000000e+00,8.854207615462732974e+02,-4.509468331808994321e+02,7.066007402368547901e+02,1.966410854578560361e+02,-2.607236310334391405e+01
7.000000000000000000e+00,2.000000000000000111e-01,5.999999999999999778e-01,2.270766006623846867e+00,5.875098001003269019e+03,0.000000000000000000e+00,0.000000000000000000e+00,3.528372026931932055e+02,1.884304154456885726e+03,1.432213066324341526e+03,-8.167087469657262773e+02,-3.934258100077094156e+01
7.000000000000000000e+00,-1.399999999999999911e+00,1.000000000000000000e+00,1.183172574102416608e+00,9.284784998655321033e+03,0.000000000000000000e+00,3.000000000000000000e+00,9.224199238649882773e+02,4.208943107005145066e+03,1.207537810886920624e+03,-1.352311492698657048e+03,-1.266512645928321064e+02
7.500000000000000000e+00,3.333333333333333148e-01,1.000000000000000000e+00,2.739057202654479717e+00,2.350608000516890570e+03,1.300000000000000000e+01,0.000000000000000000e+00,7.771447702517983771e+02,-1.097200244697979542e+03,5.942279781327969204e+02,-3.855906883922494899e+02,-5.328901990581199755e+01
6.400000000000000355e+00,-1.199999999999999956e+00,4.000000000000000222e-01,2.441362682778645432e+00,4.047472999811173395e+03,0.000000000000000000e+00,0.000000000000000000e+00,7.071360935140228321e+02,-9.996407318608557944e+02,-3.383078894305549511e+02,-1.311341813253735324e+02,-1.065110742448473502e+02
7.000000000000000000e+00,2.000000000000000111e-01,8.000000000000000444e-01,1.375117172558702583e+00,7.540287000894545599e+03,0.000000000000000000e+00,0.000000000000000000e+00,8.822966735220993542e+02,1.811399271803205011e+03,-1.378610172200655484e+02,-5.796360675946256151e+02,-1.467238550908299999e+02
7.200000000000000178e+00,-5.999999999999999778e-01,8.000000000000000444e-01,2.535586347508218541e+00,1.779035999536513145e+03,0.000000000000000000e+00,0.000000000000000000e+00,1.157877704834230599e+03,-1.589484404463848023e+03,1.889105930074985906e+02,-1.902285768856282289e+02,-6.669118038471093257e+01
6.599999999999999645e+00,4.000000000000000222e-01,5.999999999999999778e-01,2.760922934940647000e+00,5.463500999689103082e+03,0.000000000000000000e+00,0.000000000000000000e+00,7.421769736428643682e+02,1.381217257443271592e+03,5.110769204371491128e+02,-7.233613971559509537e+02,-1.078448036325514181e+02
7.500000000000000000e+00,2.500000000000000000e-01,1.000000000000000000e+00,2.764017773390543109e+00,5.954957000970836816e+03,1.000000000000000000e+00,1.000000000000000000e+00,1.897818404138011203e+02,1.555681608932753079e+03,5.520446187708596426e+02,-3.742702062378789378e+02,-9.703036147751502938e+01
7.200000000000000178e+00,-8.000000000000000444e-01,8.000000000000000444e-01,1.461287756054527209e+00,2.441471001625061945e+03,2.000000000000000000e+00,0.000000000000000000e+00,1.240318732624661607e+03,-1.458484386205474493e+03,-2.457951338001259955e+02,-3.770885475494693537e+02,-1.002328121589859364e+02
7.200000000000000178e+00,-1.199999999999999956e+00,1.000000000000000000e+00,8.491918258062536307e-01,7.613729999780655817e+03,0.000000000000000000e+00,0.000000000000000000e+00,8.965387938487281190e+02,2.432009197957754623e+03,8.997643671772540586e+01,-7.427048240247028161e+02,-1.526521077798001329e+02
7.200000000000000178e+00,-5.999999999999999778e-01,1.000000000000000000e+00,2.442658993466792161e+00,7.826857999801643018e+03,0.000000000000000000e+00,0.000000000000000000e+00,8.856032353144382796e+02,3.083719174615921020e+03,1.072449985642547063e+03,-1.246400005524913468e+03,-1.146409067366251833e+02
7.200000000000000178e+00,4.000000000000000222e-01,1.000000000000000000e+00,1.508351514134905536e+00,4.750197001934053333e+03,1.000000000000000000e+00,1.000000000000000000e+00,7.804874571721658185e+02,-2.670823751301120978e+02,-5.004766610279933161e+02,-4.025200168793898570e+02,-1.347169986059222140e+02
7.200000000000000178e+00,-1.000000000000000000e+00,1.000000000000000000e+00,1.942725525351084004e+00,4.737818998575207843e+03,0.000000000000000000e+00,1.000000000000000000e+00,1.070151586972332780e+03,9.170192681312558989e+02,3.465702966835646066e+02,-4.619889396078562527e+01,-9.561163312385086499e+01
7.200000000000000178e+00,-7.500000000000000000e-01,1.000000000000000000e+00,9.449055884654451454e-01,5.063664000511169434e+03,0.000000000000000000e+00,0.000000000000000000e+00,9.119060729877932090e+02,1.092444553034806404e+03,7.207587255332500717e+02,-1.019401837629612601e+03,-9.755994871473019714e+01
7.200000000000000178e+00,-1.199999999999999956e+00,1.000000000000000000e+00,1.177265316441313825e+00,5.750144002676009222e+03,3.000000000000000000e+00,0.000000000000000000e+00,-2.949788892727565894e+02,9.965243107329998793e+02,6.742292791025322174e+01,-2.020876201399215404e+02,-1.146434386436005326e+02
7.799999999999999822e+00,-8.000000000000000444e-01,1.000000000000000000e+00,4.803992662609433140e+00,5.481505000352857678e+03,2.000000000000000000e+00,1.000000000000000000e+00,6.349929170697818108e+02,8.410919819816929248e+02,5.477972324220010023e+02,1.557280196242343209e+02,-7.572142653065719742e+01
7.400000000000000355e+00,-5.999999999999999778e-01,1.000000000000000000e+00,4.517395895032315645e-01,3.046840000867844537e+03,0.000000000000000000e+00,0.000000000000000000e+00,1.227442239843298012e+03,4.190481670485781365e+02,5.748134893852710547e+02,-7.011536435295375895e+02,-8.736093330583182137e+01
7.000000000000000000e+00,-5.999999999999999778e-01,1.000000000000000000e+00,2.473110606988674076e-01,6.057330000400543213e+03,1.000000000000000000e+00,0.000000000000000000e+00,9.018707844997928760e+02,1.975426058982144013e+03,9.094585108862166862e+02,-6.546262356087457874e+02,-9.231371229444623339e+01
6.799999999999999822e+00,4.000000000000000222e-01,8.000000000000000444e-01,9.879623315217835877e-01,3.830345998764037631e+03,0.000000000000000000e+00,0.000000000000000000e+00,1.234963111681151531e+03,5.079983377104255737e+02,-1.262327315142040561e+03,-1.930104365255097036e+02,-1.908329265531930332e+02
7.000000000000000000e+00,-5.999999999999999778e-01,1.000000000000000000e+00,1.478604427745438432e+00,3.712832999706267401e+03,0.000000000000000000e+00,0.000000000000000000e+00,1.342069620396937808e+03,1.399786599156294074e+02,6.820470421178747529e+02,-7.751797703026770705e+02,-7.960508507546799706e+01
6.799999999999999822e+00,-2.000000000000000111e-01,1.000000000000000000e+00,6.070146025441346405e-01,5.083854998826979681e+03,0.000000000000000000e+00,0.000000000000000000e+00,1.010004372464841254e+03,1.308118743010238177e+03,8.129481410788338280e+02,-1.083744424008620172e+03,-9.628890234098265921e+01
7.000000000000000000e+00,-2.000000000000000111e-01,1.000000000000000000e+00,1.636137670902009233e-01,1.260060599923134032e+04,0.000000000000000000e+00,7.000000000000000000e+00,-1.866182353591263563e+03,4.542743492922150836e+03,1.334875498377683243e+03,-1.643506385027913666e+03,-1.208331027346823987e+02
6.750000000000000000e+00,2.500000000000000000e-01,1.000000000000000000e+00,1.307300435724923160e+00,3.715250999212266379e+03,1.000000000000000000e+00,5.000000000000000000e+00,8.640269977447841256e+02,-2.393198226457407998e+02,2.484088657524911241e+02,-5.943987310426366548e+02,-9.475077954265434244e+01
7.000000000000000000e+00,2.500000000000000000e-01,1.000000000000000000e+00,1.741928038340398555e+00,4.132476999044420154e+03,2.000000000000000000e+00,0.000000000000000000e+00,1.207090017895714709e+03,4.347325810230009324e+02,1.042599631735060029e+03,-7.087841797940202468e+02,-6.007609671913212424e+01
