# mood_lag1,circumplex.arousal_lag1,circumplex.valence_lag1,activity_lag1,screen_lag1,call_lag1,sms_lag1,pca_var_0_lag1,pca_var_1_lag1,pca_var_2_lag1,pca_var_3_lag1,pca_var_4_lag1
6.200000000000000178e+00,5.000000000000000000e-01,6.666666666666666297e-01,1.545586744116427491e+00,3.875860000848766049e+03,3.000000000000000000e+00,1.000000000000000000e+00,2.307667451295892249e+02,-1.357195641989414980e+03,5.623277422689003515e+02,-5.440797128537194567e+02,-5.415174804401823394e+01
6.599999999999999645e+00,0.000000000000000000e+00,5.000000000000000000e-01,2.357359383819022991e+00,1.005718500065803346e+04,8.000000000000000000e+00,4.000000000000000000e+00,-6.555865286997882322e+02,-6.213540766067153527e+02,8.548910030639544857e+02,-7.580915888371966957e+02,-5.229304535301012180e+01
7.000000000000000000e+00,-4.000000000000000222e-01,8.000000000000000444e-01,4.457236064986117574e-01,4.196082999229432971e+03,0.000000000000000000e+00,0.000000000000000000e+00,-6.516474411454897790e+02,-3.442548247504288561e+00,9.289087211184148600e+02,-9.174452923329012037e+02,-6.056326662031286645e+01
7.400000000000000355e+00,2.000000000000000111e-01,1.199999999999999956e+00,8.564219492589556504e-01,5.724525001287460327e+03,1.200000000000000000e+01,0.000000000000000000e+00,5.689087133392664555e+02,8.167889971172273818e+02,9.766870294513104227e+02,-1.087969043580947982e+03,-7.810353731309471925e+01
7.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,5.100469488471158996e+00,1.705077999830246426e+03,0.000000000000000000e+00,0.000000000000000000e+00,3.607369133600747091e+02,-2.193138055858623829e+03,5.708846532527890076e+02,-3.454127566340355315e+02,-3.601846522300574094e+01
6.833333333333333037e+00,-1.000000000000000000e+00,6.666666666666666297e-01,1.136706042849118692e+00,5.012920998811719983e+03,5.000000000000000000e+00,0.000000000000000000e+00,-2.341615699088432905e+02,-4.412751413523870383e+02,2.264336436611439183e+02,-7.404017827103617719e+02,-9.310790482715684391e+01
6.750000000000000000e+00,3.333333333333333148e-01,1.000000000000000000e+00,9.371457361736527103e-01,4.468588999986647650e+03,1.000000000000000000e+00,0.000000000000000000e+00,4.020028524616764685e+02,-2.120158813892165028e+02,2.057347491142050728e+02,-5.610794564302568688e+02,-9.628707350731971815e+01
7.799999999999999822e+00,4.000000000000000222e-01,1.000000000000000000e+00,2.195446635404566305e+00,6.519175999641415729e+03,1.000000000000000000e+00,9.000000000000000000e+00,-1.917310743314093884e+02,9.417095069364572737e+02,1.236770605850560287e+03,-1.158444296512170240e+03,-6.408316246945857131e+01
7.000000000000000000e+00,5.000000000000000000e-01,1.000000000000000000e+00,1.113236512691017532e+00,5.223861999511718750e+03,1.000000000000000000e+00,1.000000000000000000e+00,6.759007264853238439e+02,1.459126661009061536e+03,1.301956794771332170e+03,-1.266851908290246683e+03,-7.316371239016264383e+01
7.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,3.656225319899515380e+00,2.371588999271393277e+03,1.100000000000000000e+01,0.000000000000000000e+00,-3.387930731875980541e+02,-1.855126969414559881e+03,5.141668278656268285e+02,-4.325982722459817751e+02,-4.554462513988090677e+01
7.500000000000000000e+00,5.000000000000000000e-01,1.000000000000000000e+00,4.547423389731428678e+00,2.733331999778747559e+03,1.600000000000000000e+01,0.000000000000000000e+00,4.669555967762327100e+02,-1.161577715727953318e+03,7.963232261145726625e+02,-6.064699490655342515e+02,-4.520091069596973199e+01
8.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,1.965437710612026656e+00,5.530377999305729645e+03,0.000000000000000000e+00,2.000000000000000000e+00,-3.602068774405769545e+03,-2.179390158121721925e+03,7.253608599381183240e+02,-4.530661166919387028e+02,-1.980315103162299195e+01
