# mood_lag1,circumplex.arousal_lag1,circumplex.valence_lag1,activity_lag1,screen_lag1,call_lag1,sms_lag1,pca_var_0_lag1,pca_var_1_lag1,pca_var_2_lag1,pca_var_3_lag1,pca_var_4_lag1
6.599999999999999645e+00,5.999999999999999778e-01,5.000000000000000000e-01,5.000000000000000000e-01,4.134000062942500442e+00,1.000000000000000000e+00,2.000000000000000000e+00,1.303037316207318099e+03,-2.698081263188394587e+03,3.591098083324238814e+02,-1.856124706423415489e+02,-3.931587092663541938e+01
7.250000000000000000e+00,1.250000000000000000e+00,1.000000000000000000e+00,1.655719742300688191e+00,7.054270007610322182e+02,2.000000000000000000e+00,4.000000000000000000e+00,1.134448992196541894e+03,-2.439784814159416783e+03,3.717343952270312002e+02,-2.513731846425878871e+02,-4.380330841662893704e+01
7.000000000000000000e+00,-5.999999999999999778e-01,1.000000000000000000e+00,1.171558254963426915e+00,4.457089998722075279e+02,3.000000000000000000e+00,0.000000000000000000e+00,1.263922608418019081e+03,-2.607436480355132971e+03,4.035755431002070281e+02,-2.114048141129271698e+02,-3.856956013181522991e+01
6.799999999999999822e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.362906170135085027e-01,2.129209999084474020e+03,0.000000000000000000e+00,4.000000000000000000e+00,1.140250144524236930e+03,-1.916326375093112347e+03,4.261083493914731548e+02,7.724995779522846533e+02,-2.585002049469919072e+01
7.200000000000000178e+00,1.600000000000000089e+00,1.000000000000000000e+00,7.362318840579712420e-01,0.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,1.427442130967151115e+03,-2.752722802298284023e+03,3.746444985182457685e+02,-1.712492878140060668e+02,-3.742196644494222113e+01
7.000000000000000000e+00,1.333333333333333259e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.427442130967151115e+03,-2.752722802298284023e+03,3.746444985182457685e+02,-1.712492878140060668e+02,-3.742196644494222113e+01
7.250000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.195652173913040045e-01,7.392569997310636154e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.056344890858504868e+03,-2.286027694211568360e+03,4.721330143392582386e+02,-2.340429354676762443e+02,-3.958009438864173291e+01
6.599999999999999645e+00,8.000000000000000444e-01,8.000000000000000444e-01,2.747197141700546963e-01,9.087909989356986671e+02,0.000000000000000000e+00,1.000000000000000000e+00,1.241388990902057230e+03,-1.987434065796297546e+03,4.626462672435334866e+02,-1.536321700901059728e+02,-4.385912281029477811e+01
7.250000000000000000e+00,7.500000000000000000e-01,1.000000000000000000e+00,5.740990990990987308e-01,1.298744999885559309e+03,4.000000000000000000e+00,1.000000000000000000e+00,1.102588406726234552e+03,-1.974579753119304087e+03,5.525983273213089433e+02,-3.781758236708383834e+02,-4.342738308768606004e+01
5.400000000000000355e+00,-2.000000000000000111e-01,-2.000000000000000111e-01,1.235795454545454974e-01,1.189710000038146973e+03,3.000000000000000000e+00,1.000000000000000000e+00,1.346586510018376430e+03,-2.435454557013385056e+03,4.625975631303407454e+02,9.969378524647390805e+01,-3.088520724395465678e+01
7.200000000000000178e+00,5.999999999999999778e-01,1.000000000000000000e+00,3.409090909090904953e-01,3.336949996948247303e+02,7.000000000000000000e+00,1.200000000000000000e+01,1.243280741528032877e+03,-2.734945837081362697e+03,3.677695274309207889e+02,-1.790390158987893869e+02,-3.787978666472218237e+01
6.750000000000000000e+00,5.000000000000000000e-01,1.000000000000000000e+00,1.419642857142857206e+00,5.554299998283389783e+01,0.000000000000000000e+00,3.000000000000000000e+00,1.426048629398138019e+03,-2.705712660930550555e+03,3.853552305802995761e+02,-1.832353285394009959e+02,-3.776255560641849485e+01
7.200000000000000178e+00,-2.000000000000000111e-01,1.000000000000000000e+00,8.523690078037903239e-01,2.686699995994569008e+02,2.000000000000000000e+00,0.000000000000000000e+00,1.345029772762721450e+03,-2.577642110197739385e+03,4.194840375791197857e+02,-2.185668698348722785e+02,-3.845643006230347538e+01
8.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,3.761904761904760752e-01,2.093850002288816086e+02,8.000000000000000000e+00,1.000000000000000000e+00,1.391262700922536396e+03,-2.700618045742887261e+03,2.165375129625960540e+02,-1.701670872357149733e+02,-4.789289518986125671e+01
7.000000000000000000e+00,-5.000000000000000000e-01,1.000000000000000000e+00,3.592650103519667848e-01,1.285509000301360857e+03,7.000000000000000000e+00,4.000000000000000000e+00,9.409352149873149074e+02,-1.973363170779511165e+03,5.298483371110428379e+02,5.333065572137705601e+01,-3.459699014610777112e+01
7.000000000000000000e+00,4.000000000000000222e-01,1.000000000000000000e+00,3.173317223963771916e-01,7.367540004253390862e+02,3.000000000000000000e+00,0.000000000000000000e+00,1.396446975126406869e+03,-2.334458396615525544e+03,4.723710332552456066e+02,-2.322577345688921184e+02,-3.962286764231246394e+01
7.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,6.267195767195765654e-01,1.255750000476835879e+02,7.000000000000000000e+00,2.000000000000000000e+00,1.321209240731678847e+03,-2.737765873059899150e+03,3.850042815776519092e+02,-1.781439730869058451e+02,-3.693850795434082812e+01
8.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,9.060813799203890628e-01,9.294620008468631340e+02,2.000000000000000000e+00,0.000000000000000000e+00,1.248881163062830865e+03,-2.318564576413623854e+03,3.430149108083280112e+02,-1.764149645886105873e+02,-4.654420237265789240e+01
7.500000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,2.080026455026454946e-01,2.509073999643326715e+03,1.000000000000000000e+00,0.000000000000000000e+00,9.054445590377633835e+02,-1.806859492757318776e+03,1.130771253445582403e+02,7.164380369815421545e+02,-4.762971026471213776e+01
7.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,4.817971380471380849e-01,6.920870001316062599e+02,0.000000000000000000e+00,0.000000000000000000e+00,7.008891724429599890e+02,-2.491708960667347128e+03,3.003943212990674851e+02,-2.423656337144178394e+02,-4.613731703984077370e+01
