# mood_lag1,circumplex.arousal_lag1,circumplex.valence_lag1,activity_lag1,screen_lag1,call_lag1,sms_lag1,pca_var_0_lag1,pca_var_1_lag1,pca_var_2_lag1,pca_var_3_lag1,pca_var_4_lag1
8.750000000000000000e+00,5.000000000000000000e-01,1.500000000000000000e+00,3.292241379310345106e+00,2.255399000406265714e+03,2.000000000000000000e+00,1.000000000000000000e+00,7.358694428790188340e+02,-1.885222435776737484e+03,-1.648688484196227364e+02,-3.412090935855719636e+02,-8.638354870910210082e+01
7.599999999999999645e+00,-8.000000000000000444e-01,8.000000000000000444e-01,1.941666666666667096e+00,1.172436998605728149e+03,0.000000000000000000e+00,0.000000000000000000e+00,9.484048947553004609e+02,-2.283688718661126131e+03,4.724902456785210916e+02,-2.990599338755970393e+02,-4.019217696385111793e+01
7.200000000000000178e+00,-5.999999999999999778e-01,5.999999999999999778e-01,2.166460055096418369e+00,4.384615999937055676e+03,0.000000000000000000e+00,0.000000000000000000e+00,5.899870696124266942e+02,-5.276402877198738679e+02,-1.878418009254951073e+02,-6.577779904267581514e+02,-1.175155047139022031e+02
7.799999999999999822e+00,-1.399999999999999911e+00,1.000000000000000000e+00,2.836344537815126632e+00,6.687849000930786133e+03,0.000000000000000000e+00,0.000000000000000000e+00,4.153827697661949969e+02,-6.954787618935031901e+01,1.494979984907710389e+02,-7.803109840268949711e+02,-1.106978123464652555e+02
7.599999999999999645e+00,2.000000000000000111e-01,8.000000000000000444e-01,2.425280112044819081e+00,5.559077999114988415e+03,2.000000000000000000e+00,0.000000000000000000e+00,-6.679980056681182532e+02,-1.317780107117261650e+03,-1.686493995813227116e+02,-4.743374476014654988e+02,-1.012720659746313601e+02
8.599999999999999645e+00,0.000000000000000000e+00,1.399999999999999911e+00,2.783333333333333215e+00,2.629149000167846680e+03,6.000000000000000000e+00,0.000000000000000000e+00,6.169274061910080036e+02,-1.693555612085048779e+03,9.257340222153182197e+01,-4.104197128037023390e+02,-7.570936229003602591e+01
7.500000000000000000e+00,-2.500000000000000000e-01,5.000000000000000000e-01,1.319747899159664062e+00,3.839721998453140259e+03,0.000000000000000000e+00,0.000000000000000000e+00,7.954819051671468060e+02,4.654056131926269586e+02,-4.188232870273611752e+02,-8.682233819185853463e+02,-1.525815263129433106e+02
7.200000000000000178e+00,-4.000000000000000222e-01,5.999999999999999778e-01,4.341666666666668561e+00,5.281929001092911676e+03,3.000000000000000000e+00,0.000000000000000000e+00,-3.169130462265967799e+04,-1.092511958527588376e+03,1.779257489068462064e+03,-1.440802410994299180e+03,7.225281748899897138e+01
6.799999999999999822e+00,0.000000000000000000e+00,2.000000000000000111e-01,1.875000000000001332e+00,3.559210000276565097e+03,1.000000000000000000e+00,1.000000000000000000e+00,7.390458546645212436e+02,-1.024827597140383205e+03,-5.769722094983939087e+01,-5.510036486153574060e+02,-9.941169993860067677e+01
7.799999999999999822e+00,-1.000000000000000000e+00,8.000000000000000444e-01,2.328011204481791996e+00,4.648677000284193127e+03,6.000000000000000000e+00,5.000000000000000000e+00,5.190192525209067753e+02,-1.207588811176218542e+03,3.250154087852921592e+00,-5.019641082254376556e+02,-9.226582778436998922e+01
8.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000444e-01,1.713154269972450683e+00,2.928190000057219549e+03,1.000000000000000000e+00,0.000000000000000000e+00,8.871606358356870032e+02,-1.413712620696854856e+03,-1.180694957310269899e+02,-4.485245832728417668e+02,-9.394068729547414875e+01
7.599999999999999645e+00,5.999999999999999778e-01,5.999999999999999778e-01,2.093837535014005269e+00,3.963487998962402344e+03,6.000000000000000000e+00,0.000000000000000000e+00,4.060427035164240550e+01,-9.761303952934409836e+02,2.052592368635885975e+02,-5.997317556871271336e+02,-8.341394030815889948e+01
7.599999999999999645e+00,1.199999999999999956e+00,5.999999999999999778e-01,3.359313725490195246e+00,3.674507999658584140e+03,4.000000000000000000e+00,0.000000000000000000e+00,4.656082180945062419e+02,-1.162844341679712670e+03,2.022722405992912798e+02,-5.399046724971469757e+02,-7.578551707226239387e+01
9.333333333333333925e+00,6.666666666666666297e-01,1.666666666666666741e+00,8.683333333333333570e+00,5.011954000234604791e+03,1.800000000000000000e+01,0.000000000000000000e+00,-6.313888070706994995e+02,-1.164603854909992378e+03,3.673969797656156970e+02,-5.788722208331629417e+02,-6.761552577204552961e+01
8.000000000000000000e+00,4.000000000000000222e-01,8.000000000000000444e-01,3.004614325068869274e+00,7.318191000938415527e+03,5.000000000000000000e+00,0.000000000000000000e+00,3.961149643912879981e+01,1.264799027670946998e+03,-1.105606896915226116e+03,-1.016432520493716083e+03,-2.105025464782728761e+02
7.799999999999999822e+00,2.000000000000000111e-01,8.000000000000000444e-01,3.158333333333331883e+00,4.951211998462678821e+03,4.000000000000000000e+00,0.000000000000000000e+00,4.795452723839978830e+02,-1.169425084870413002e+03,-1.028719915506613006e+03,-4.245953198707343290e+02,-1.527148092921545413e+02
7.200000000000000178e+00,-1.199999999999999956e+00,4.000000000000000222e-01,2.099999999999999645e+00,3.786974001169205621e+03,3.000000000000000000e+00,0.000000000000000000e+00,4.867416558001465319e+02,-1.484784702348552628e+03,-1.066940575827409248e+03,-3.571061637010087111e+02,-1.476628569329701577e+02
6.599999999999999645e+00,1.199999999999999956e+00,4.000000000000000222e-01,2.133908045977010559e+00,7.174952001094819934e+03,1.000000000000000000e+00,0.000000000000000000e+00,1.163176725363326014e+01,7.295953735457518405e+02,-1.218300948404345718e+03,-6.197869583795534254e+02,-1.989004994376173272e+02
7.599999999999999645e+00,4.000000000000000222e-01,8.000000000000000444e-01,2.697413793103446977e+00,4.822044000625611261e+03,1.000000000000000000e+00,0.000000000000000000e+00,4.257142555335601628e+02,-4.506283615488686110e+02,2.014133799397566804e+02,-5.434048999139886291e+02,-9.173926503341996863e+01
7.200000000000000178e+00,-1.000000000000000000e+00,5.999999999999999778e-01,2.866666666666667140e+00,3.539578998565674738e+03,1.000000000000000000e+00,0.000000000000000000e+00,5.577802654437037972e+02,-9.092861749510279878e+02,3.018838870884803782e+02,-6.135798719152732019e+02,-7.904884007279953551e+01
6.400000000000000355e+00,1.199999999999999956e+00,0.000000000000000000e+00,2.174999999999998934e+00,4.976420998811721802e+03,2.000000000000000000e+00,0.000000000000000000e+00,5.511457849060070657e+02,5.583783088738232436e+02,6.785257849342643794e+02,-9.978184003176207852e+02,-9.045093745254069972e+01
7.400000000000000355e+00,-2.000000000000000111e-01,5.999999999999999778e-01,2.076960784313725661e+00,5.895115000009536743e+03,0.000000000000000000e+00,0.000000000000000000e+00,-1.123341372548243044e+03,2.523509717514820636e+02,-1.056809134604096926e+03,-8.085380786394970301e+02,-1.829178113796347702e+02
7.666666666666666963e+00,0.000000000000000000e+00,6.666666666666666297e-01,3.943794174341400449e+00,6.067894998550413220e+03,0.000000000000000000e+00,0.000000000000000000e+00,1.299305220331617932e+02,-8.971099002013984602e+01,-1.298746800387313840e+02,-7.820216765378117998e+02,-1.229011051658668094e+02
7.733333333333333393e+00,2.999999999999999889e-01,7.333333333333333925e-01,2.349999999999998757e+00,4.865127001285552979e+03,1.000000000000000000e+00,0.000000000000000000e+00,5.599185074970459937e+02,7.347240639613232815e+02,8.303065012455193710e+02,-1.055693973576324652e+03,-8.526351072342139048e+01
7.799999999999999822e+00,5.999999999999999778e-01,8.000000000000000444e-01,2.242687325791112851e+00,3.210024999856947034e+03,3.000000000000000000e+00,4.000000000000000000e+00,2.925684493468895297e+01,-8.976601397608638990e+02,7.533818970419243897e+02,-6.742781719859877967e+02,-5.253997171673283617e+01
7.000000000000000000e+00,5.999999999999999778e-01,2.000000000000000111e-01,1.712356321839080486e+00,4.071969999790193924e+03,1.000000000000000000e+00,0.000000000000000000e+00,7.170131995725263323e+02,-9.635658911811120220e+01,4.750372424670180749e+02,-8.208600514105089587e+02,-8.770696377327364246e+01
6.400000000000000355e+00,1.199999999999999956e+00,-2.000000000000000111e-01,2.383333333333333304e+00,5.272585998058319092e+03,5.000000000000000000e+00,4.000000000000000000e+00,-2.181745252655407228e+02,-2.560651696658499077e+02,-1.376636268715153619e+02,-7.503149630058489947e+02,-1.189692339445278577e+02
6.599999999999999645e+00,5.999999999999999778e-01,0.000000000000000000e+00,2.418103448275862544e+00,4.957294000148775012e+03,2.000000000000000000e+00,0.000000000000000000e+00,1.615436443680022762e+02,-1.527474042424074696e+02,1.868059692706206079e+02,-7.949517697773968621e+02,-1.027379225746966966e+02
7.000000000000000000e+00,1.399999999999999911e+00,4.000000000000000222e-01,1.828996514401028284e+00,9.192120999097820459e+03,4.000000000000000000e+00,0.000000000000000000e+00,9.423573883374456273e+01,1.079988030367625925e+03,3.559631395765777029e+02,-1.105194196746472244e+03,-1.200491601800611932e+02
7.799999999999999822e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.400862068965516904e+00,3.443182002305984497e+03,2.000000000000000000e+00,0.000000000000000000e+00,6.397828945240355552e+02,-9.011685826342994687e+02,8.525052682853971930e+01,-5.979356116102084115e+02,-9.305503540650285288e+01
6.799999999999999822e+00,8.000000000000000444e-01,4.000000000000000222e-01,1.700000000000000844e+00,4.063568000078201294e+03,3.000000000000000000e+00,3.000000000000000000e+00,2.815133177459073295e+02,-6.213748134486812660e+02,6.490239714487840672e+01,-6.720916976776372849e+02,-1.000277907619037876e+02
7.500000000000000000e+00,1.000000000000000000e+00,7.500000000000000000e-01,1.325000000000000400e+00,2.112754000186919257e+03,0.000000000000000000e+00,0.000000000000000000e+00,1.019199535873317245e+03,-1.468923549886613046e+03,2.147754803598187436e+02,-4.691537251849009067e+02,-7.413761501352132655e+01
